source,target,edge_type,weight,observations,behavioral_strength,economic_strength,metadata
vendor:V0276,tender:T01952,BID_ON,1.0,1,,0.2732378994432634,department=D10;organization=O03
vendor:V0327,tender:T01952,BID_ON,1.0,1,,0.3968095136311,department=D10;organization=O03
vendor:V0388,tender:T01952,BID_ON,1.0,1,,0.124264592132508,department=D10;organization=O03
vendor:V0316,tender:T01953,BID_ON,1.0,1,,0.1077875034708712,department=D17;organization=O04
vendor:V0541,tender:T01953,BID_ON,1.0,1,,0.242980597206784,department=D17;organization=O04
vendor:V0281,tender:T01953,BID_ON,1.0,1,,0.2437792831267134,department=D17;organization=O04
vendor:V0254,tender:T01953,BID_ON,1.0,1,,0.3968095136311,department=D17;organization=O04
vendor:V0361,tender:T01953,BID_ON,1.0,1,,0.1139817312656114,department=D17;organization=O04
vendor:V0474,tender:T01953,BID_ON,1.0,1,,0.1940667318534229,department=D17;organization=O04
vendor:V0244,tender:T01953,BID_ON,1.0,1,,0.2621757782810583,department=D17;organization=O04
vendor:V0269,tender:T01953,BID_ON,1.0,1,,0.2589679262146378,department=D17;organization=O04
vendor:V0329,tender:T01954,BID_ON,1.0,1,,0.1862609319692667,department=D16;organization=O03
vendor:V0463,tender:T01954,BID_ON,1.0,1,,0.1270584971818444,department=D16;organization=O03
vendor:V0083,tender:T01954,BID_ON,1.0,1,,0.2041140503248173,department=D16;organization=O03
vendor:V0229,tender:T01954,BID_ON,1.0,1,,0.2041140503248173,department=D16;organization=O03
vendor:V0535,tender:T01954,BID_ON,1.0,1,,0.0771895684405964,department=D16;organization=O03
vendor:V0202,tender:T01954,BID_ON,1.0,1,,0.2208937525151801,department=D16;organization=O03
vendor:V0273,tender:T01955,BID_ON,1.0,1,,0.1857231821009635,department=D04;organization=O01
vendor:V0485,tender:T01955,BID_ON,1.0,1,,0.23133021735982,department=D04;organization=O01
vendor:V0337,tender:T01955,BID_ON,1.0,1,,0.1196747282166303,department=D04;organization=O01
vendor:V0248,tender:T01955,BID_ON,1.0,1,,0.2621757782810583,department=D04;organization=O01
vendor:V0433,tender:T01955,BID_ON,1.0,1,,0.2106243232088729,department=D04;organization=O01
vendor:V0053,tender:T01955,BID_ON,1.0,1,,0.2403287640593322,department=D04;organization=O01
vendor:V0158,tender:T01955,BID_ON,1.0,1,,0.2531264537511136,department=D04;organization=O01
vendor:V0104,tender:T01956,BID_ON,1.0,1,,0.3371372050121109,department=D02;organization=O02
vendor:V0408,tender:T01956,BID_ON,1.0,1,,0.2208937525151801,department=D02;organization=O02
vendor:V0232,tender:T01956,BID_ON,1.0,1,,0.1630577922068114,department=D02;organization=O02
vendor:V0264,tender:T01956,BID_ON,1.0,1,,0.191712745689846,department=D02;organization=O02
vendor:V0498,tender:T01956,BID_ON,1.0,1,,0.3371372050121109,department=D02;organization=O02
vendor:V0020,tender:T01956,BID_ON,1.0,1,,0.2480730206557008,department=D02;organization=O02
vendor:V0486,tender:T01956,BID_ON,1.0,1,,0.1263160476209089,department=D02;organization=O02
vendor:V0421,tender:T01957,BID_ON,1.0,1,,0.2708093651658989,department=D09;organization=O02
vendor:V0172,tender:T01957,BID_ON,1.0,1,,0.2809531096338287,department=D09;organization=O02
vendor:V0458,tender:T01958,BID_ON,1.0,1,,0.2659885524098878,department=D03;organization=O03
vendor:V0390,tender:T01958,BID_ON,1.0,1,,0.2103416628288892,department=D03;organization=O03
vendor:V0380,tender:T01958,BID_ON,1.0,1,,0.2391474921966492,department=D03;organization=O03
vendor:V0142,tender:T01958,BID_ON,1.0,1,,0.1828634529379906,department=D03;organization=O03
vendor:V0263,tender:T01958,BID_ON,1.0,1,,0.2564714990498798,department=D03;organization=O03
vendor:V0355,tender:T01959,BID_ON,1.0,1,,0.2369387236177029,department=D13;organization=O03
vendor:V0010,tender:T01959,BID_ON,1.0,1,,0.2907390143080398,department=D13;organization=O03
vendor:V0460,tender:T01959,BID_ON,1.0,1,,0.2480730206557008,department=D13;organization=O03
vendor:V0020,tender:T01959,BID_ON,1.0,1,,0.2480730206557008,department=D13;organization=O03
vendor:V0025,tender:T01959,BID_ON,1.0,1,,0.2480730206557008,department=D13;organization=O03
vendor:V0223,tender:T01959,BID_ON,1.0,1,,0.2097576961287937,department=D13;organization=O03
vendor:V0184,tender:T01959,BID_ON,1.0,1,,0.2457380649349068,department=D13;organization=O03
vendor:V0144,tender:T01959,BID_ON,1.0,1,,0.2271479359968593,department=D13;organization=O03
vendor:V0026,tender:T01959,BID_ON,1.0,1,,0.2065215327901219,department=D13;organization=O03
vendor:V0041,tender:T01959,BID_ON,1.0,1,,0.2457380649349068,department=D13;organization=O03
vendor:V0407,tender:T01959,BID_ON,1.0,1,,0.2974108743922871,department=D13;organization=O03
vendor:V0133,tender:T01960,BID_ON,1.0,1,,0.3061993316019484,department=D16;organization=O03
vendor:V0332,tender:T01960,BID_ON,1.0,1,,0.2295498239155158,department=D16;organization=O03
vendor:V0483,tender:T01960,BID_ON,1.0,1,,0.2804592016961378,department=D16;organization=O03
vendor:V0044,tender:T01960,BID_ON,1.0,1,,0.2708093651658989,department=D16;organization=O03
vendor:V0028,tender:T01960,BID_ON,1.0,1,,0.2531264537511136,department=D16;organization=O03
vendor:V0359,tender:T01960,BID_ON,1.0,1,,0.2804592016961378,department=D16;organization=O03
vendor:V0485,tender:T01961,BID_ON,1.0,1,,0.23133021735982,department=D18;organization=O03
vendor:V0489,tender:T01961,BID_ON,1.0,1,,0.2027890321918156,department=D18;organization=O03
vendor:V0169,tender:T01961,BID_ON,1.0,1,,0.2932632387640775,department=D18;organization=O03
vendor:V0335,tender:T01961,BID_ON,1.0,1,,0.2366454205766344,department=D18;organization=O03
vendor:V0083,tender:T01962,BID_ON,1.0,1,,0.2041140503248173,department=D08;organization=O03
vendor:V0136,tender:T01962,BID_ON,1.0,1,,0.2225973025365653,department=D08;organization=O03
vendor:V0550,tender:T01963,BID_ON,1.0,1,,0.2403583783377215,department=D04;organization=O01
vendor:V0376,tender:T01963,BID_ON,1.0,1,,0.2040015519646577,department=D04;organization=O01
vendor:V0159,tender:T01964,BID_ON,1.0,1,,0.2642101421487149,department=D15;organization=O02
vendor:V0121,tender:T01964,BID_ON,1.0,1,,0.2106243232088729,department=D15;organization=O02
vendor:V0042,tender:T01964,BID_ON,1.0,1,,0.2932632387640775,department=D15;organization=O02
vendor:V0078,tender:T01964,BID_ON,1.0,1,,0.2804592016961378,department=D15;organization=O02
vendor:V0072,tender:T01964,BID_ON,1.0,1,,0.3065223287428631,department=D15;organization=O02
vendor:V0091,tender:T01964,BID_ON,1.0,1,,0.2493221984313735,department=D15;organization=O02
vendor:V0426,tender:T01964,BID_ON,1.0,1,,0.2642101421487149,department=D15;organization=O02
vendor:V0526,tender:T01964,BID_ON,1.0,1,,0.1969655636896752,department=D15;organization=O02
vendor:V0064,tender:T01964,BID_ON,1.0,1,,0.2141058391068458,department=D15;organization=O02
vendor:V0361,tender:T01965,BID_ON,1.0,1,,0.1139817312656114,department=D16;organization=O03
vendor:V0269,tender:T01965,BID_ON,1.0,1,,0.2589679262146378,department=D16;organization=O03
vendor:V0468,tender:T01965,BID_ON,1.0,1,,0.1688624578520288,department=D16;organization=O03
vendor:V0363,tender:T01965,BID_ON,1.0,1,,0.2493221984313735,department=D16;organization=O03
vendor:V0066,tender:T01965,BID_ON,1.0,1,,0.2284385463268036,department=D16;organization=O03
vendor:V0059,tender:T01965,BID_ON,1.0,1,,0.2472700816411283,department=D16;organization=O03
vendor:V0016,tender:T01965,BID_ON,1.0,1,,0.2742976873287828,department=D16;organization=O03
vendor:V0135,tender:T01965,BID_ON,1.0,1,,0.2820385099795364,department=D16;organization=O03
vendor:V0364,tender:T01966,BID_ON,1.0,1,,0.3968095136311,department=D20;organization=O06
vendor:V0092,tender:T01966,BID_ON,1.0,1,,0.1875316116536133,department=D20;organization=O06
vendor:V0319,tender:T01966,BID_ON,1.0,1,,0.2223201379231059,department=D20;organization=O06
vendor:V0259,tender:T01967,BID_ON,1.0,1,,0.2016448121880848,department=D08;organization=O03
vendor:V0384,tender:T01967,BID_ON,1.0,1,,0.1978220562683309,department=D08;organization=O03
vendor:V0114,tender:T01968,BID_ON,1.0,1,,0.1973066513058317,department=D20;organization=O06
vendor:V0410,tender:T01968,BID_ON,1.0,1,,0.2403173517078662,department=D20;organization=O06
vendor:V0478,tender:T01968,BID_ON,1.0,1,,0.1969655636896752,department=D20;organization=O06
vendor:V0120,tender:T01968,BID_ON,1.0,1,,0.220453978889504,department=D20;organization=O06
vendor:V0494,tender:T01969,BID_ON,1.0,1,,0.1744175791833583,department=D03;organization=O03
vendor:V0459,tender:T01969,BID_ON,1.0,1,,0.256799629859173,department=D03;organization=O03
vendor:V0396,tender:T01969,BID_ON,1.0,1,,0.2097576961287937,department=D03;organization=O03
vendor:V0276,tender:T01970,BID_ON,1.0,1,,0.2732378994432634,department=D13;organization=O03
vendor:V0292,tender:T01970,BID_ON,1.0,1,,0.2018445090005403,department=D13;organization=O03
vendor:V0292,tender:T01971,BID_ON,1.0,1,,0.2018445090005403,department=D06;organization=O02
vendor:V0379,tender:T01971,BID_ON,1.0,1,,0.2587766277814485,department=D06;organization=O02
vendor:V0014,tender:T01971,BID_ON,1.0,1,,0.3968095136311,department=D06;organization=O02
vendor:V0254,tender:T01971,BID_ON,1.0,1,,0.3968095136311,department=D06;organization=O02
vendor:V0066,tender:T01971,BID_ON,1.0,1,,0.2284385463268036,department=D06;organization=O02
vendor:V0376,tender:T01972,BID_ON,1.0,1,,0.2040015519646577,department=D03;organization=O03
vendor:V0054,tender:T01972,BID_ON,1.0,1,,0.2282051718444979,department=D03;organization=O03
vendor:V0250,tender:T01972,BID_ON,1.0,1,,0.3061993316019484,department=D03;organization=O03
vendor:V0172,tender:T01972,BID_ON,1.0,1,,0.2809531096338287,department=D03;organization=O03
vendor:V0073,tender:T01972,BID_ON,1.0,1,,0.3065223287428631,department=D03;organization=O03
vendor:V0353,tender:T01972,BID_ON,1.0,1,,0.197561897956991,department=D03;organization=O03
vendor:V0517,tender:T01972,BID_ON,1.0,1,,0.1711780678160689,department=D03;organization=O03
vendor:V0299,tender:T01972,BID_ON,1.0,1,,0.2403583783377215,department=D03;organization=O03
vendor:V0357,tender:T01972,BID_ON,1.0,1,,0.1719276083622094,department=D03;organization=O03
vendor:V0264,tender:T01973,BID_ON,1.0,1,,0.191712745689846,department=D15;organization=O02
vendor:V0232,tender:T01973,BID_ON,1.0,1,,0.1630577922068114,department=D15;organization=O02
vendor:V0148,tender:T01973,BID_ON,1.0,1,,0.1955052222738424,department=D15;organization=O02
vendor:V0200,tender:T01973,BID_ON,1.0,1,,0.1908998624911339,department=D15;organization=O02
vendor:V0010,tender:T01973,BID_ON,1.0,1,,0.2907390143080398,department=D15;organization=O02
vendor:V0239,tender:T01974,BID_ON,1.0,1,,0.2659885524098878,department=D04;organization=O01
vendor:V0003,tender:T01974,BID_ON,1.0,1,,0.2932632387640775,department=D04;organization=O01
vendor:V0240,tender:T01975,BID_ON,1.0,1,,0.2008906136542901,department=D03;organization=O03
vendor:V0528,tender:T01975,BID_ON,1.0,1,,0.2008906136542901,department=D03;organization=O03
vendor:V0262,tender:T01975,BID_ON,1.0,1,,0.3371372050121109,department=D03;organization=O03
vendor:V0463,tender:T01975,BID_ON,1.0,1,,0.1270584971818444,department=D03;organization=O03
vendor:V0541,tender:T01976,BID_ON,1.0,1,,0.242980597206784,department=D20;organization=O06
vendor:V0319,tender:T01976,BID_ON,1.0,1,,0.2223201379231059,department=D20;organization=O06
vendor:V0248,tender:T01976,BID_ON,1.0,1,,0.2621757782810583,department=D20;organization=O06
vendor:V0267,tender:T01976,BID_ON,1.0,1,,0.2742976873287828,department=D20;organization=O06
vendor:V0151,tender:T01977,BID_ON,1.0,1,,0.1875316116536133,department=D04;organization=O01
vendor:V0127,tender:T01977,BID_ON,1.0,1,,0.2587766277814485,department=D04;organization=O01
vendor:V0352,tender:T01977,BID_ON,1.0,1,,0.2344656947956059,department=D04;organization=O01
vendor:V0532,tender:T01978,BID_ON,1.0,1,,0.2932632387640775,department=D18;organization=O03
vendor:V0253,tender:T01978,BID_ON,1.0,1,,0.1484305487577225,department=D18;organization=O03
vendor:V0453,tender:T01978,BID_ON,1.0,1,,0.2564714990498798,department=D18;organization=O03
vendor:V0161,tender:T01978,BID_ON,1.0,1,,0.2493221984313735,department=D18;organization=O03
vendor:V0223,tender:T01979,BID_ON,1.0,1,,0.2097576961287937,department=D06;organization=O02
vendor:V0070,tender:T01979,BID_ON,1.0,1,,0.1460973394419712,department=D06;organization=O02
vendor:V0137,tender:T01980,BID_ON,1.0,1,,0.2403583783377215,department=D11;organization=O04
vendor:V0069,tender:T01980,BID_ON,1.0,1,,0.2403583783377215,department=D11;organization=O04
vendor:V0516,tender:T01980,BID_ON,1.0,1,,0.2282051718444979,department=D11;organization=O04
vendor:V0426,tender:T01980,BID_ON,1.0,1,,0.2642101421487149,department=D11;organization=O04
vendor:V0356,tender:T01980,BID_ON,1.0,1,,0.2027109544313345,department=D11;organization=O04
vendor:V0093,tender:T01981,BID_ON,1.0,1,,0.2732378994432634,department=D15;organization=O02
vendor:V0219,tender:T01981,BID_ON,1.0,1,,0.2732378994432634,department=D15;organization=O02
vendor:V0276,tender:T01981,BID_ON,1.0,1,,0.2732378994432634,department=D15;organization=O02
vendor:V0301,tender:T01981,BID_ON,1.0,1,,0.2732378994432634,department=D15;organization=O02
vendor:V0195,tender:T01981,BID_ON,1.0,1,,0.3968095136311,department=D15;organization=O02
vendor:V0249,tender:T01981,BID_ON,1.0,1,,0.2732378994432634,department=D15;organization=O02
vendor:V0356,tender:T01982,BID_ON,1.0,1,,0.2027109544313345,department=D09;organization=O02
vendor:V0445,tender:T01982,BID_ON,1.0,1,,0.2419366895634603,department=D09;organization=O02
vendor:V0550,tender:T01982,BID_ON,1.0,1,,0.2403583783377215,department=D09;organization=O02
vendor:V0320,tender:T01982,BID_ON,1.0,1,,0.2403583783377215,department=D09;organization=O02
vendor:V0193,tender:T01982,BID_ON,1.0,1,,0.3065223287428631,department=D09;organization=O02
vendor:V0494,tender:T01983,BID_ON,1.0,1,,0.1744175791833583,department=D18;organization=O03
vendor:V0291,tender:T01983,BID_ON,1.0,1,,0.1178495543755993,department=D18;organization=O03
vendor:V0215,tender:T01983,BID_ON,1.0,1,,0.2974108743922871,department=D18;organization=O03
vendor:V0396,tender:T01983,BID_ON,1.0,1,,0.2097576961287937,department=D18;organization=O03
vendor:V0171,tender:T01983,BID_ON,1.0,1,,0.0726465258265113,department=D18;organization=O03
vendor:V0086,tender:T01983,BID_ON,1.0,1,,0.225689667410267,department=D18;organization=O03
vendor:V0266,tender:T01983,BID_ON,1.0,1,,0.2417840505271662,department=D18;organization=O03
vendor:V0369,tender:T01983,BID_ON,1.0,1,,0.2974108743922871,department=D18;organization=O03
vendor:V0342,tender:T01984,BID_ON,1.0,1,,0.3061993316019484,department=D06;organization=O02
vendor:V0531,tender:T01984,BID_ON,1.0,1,,0.2011032074466416,department=D06;organization=O02
vendor:V0421,tender:T01984,BID_ON,1.0,1,,0.2708093651658989,department=D06;organization=O02
vendor:V0205,tender:T01984,BID_ON,1.0,1,,0.1969655636896752,department=D06;organization=O02
vendor:V0069,tender:T01984,BID_ON,1.0,1,,0.2403583783377215,department=D06;organization=O02
vendor:V0435,tender:T01984,BID_ON,1.0,1,,0.1271480444277677,department=D06;organization=O02
vendor:V0112,tender:T01985,BID_ON,1.0,1,,0.1627704252312831,department=D14;organization=O01
vendor:V0337,tender:T01985,BID_ON,1.0,1,,0.1196747282166303,department=D14;organization=O01
vendor:V0145,tender:T01985,BID_ON,1.0,1,,0.2659885524098878,department=D14;organization=O01
vendor:V0458,tender:T01985,BID_ON,1.0,1,,0.2659885524098878,department=D14;organization=O01
vendor:V0441,tender:T01985,BID_ON,1.0,1,,0.1075714205743392,department=D14;organization=O01
vendor:V0335,tender:T01985,BID_ON,1.0,1,,0.2366454205766344,department=D14;organization=O01
vendor:V0221,tender:T01985,BID_ON,1.0,1,,0.1075714205743392,department=D14;organization=O01
vendor:V0384,tender:T01986,BID_ON,1.0,1,,0.1978220562683309,department=D07;organization=O01
vendor:V0424,tender:T01986,BID_ON,1.0,1,,0.2016448121880848,department=D07;organization=O01
vendor:V0023,tender:T01986,BID_ON,1.0,1,,0.2679898074404826,department=D07;organization=O01
vendor:V0336,tender:T01986,BID_ON,1.0,1,,0.256799629859173,department=D07;organization=O01
vendor:V0259,tender:T01986,BID_ON,1.0,1,,0.2016448121880848,department=D07;organization=O01
vendor:V0256,tender:T01986,BID_ON,1.0,1,,0.2531264537511136,department=D07;organization=O01
vendor:V0220,tender:T01987,BID_ON,1.0,1,,0.2804592016961378,department=D08;organization=O03
vendor:V0547,tender:T01987,BID_ON,1.0,1,,0.2708093651658989,department=D08;organization=O03
vendor:V0415,tender:T01987,BID_ON,1.0,1,,0.2642101421487149,department=D08;organization=O03
vendor:V0487,tender:T01987,BID_ON,1.0,1,,0.1459373941145208,department=D08;organization=O03
vendor:V0289,tender:T01988,BID_ON,1.0,1,,0.2804592016961378,department=D14;organization=O01
vendor:V0371,tender:T01988,BID_ON,1.0,1,,0.2807105554214358,department=D14;organization=O01
vendor:V0114,tender:T01988,BID_ON,1.0,1,,0.1973066513058317,department=D14;organization=O01
vendor:V0019,tender:T01988,BID_ON,1.0,1,,0.2282051718444979,department=D14;organization=O01
vendor:V0359,tender:T01988,BID_ON,1.0,1,,0.2804592016961378,department=D14;organization=O01
vendor:V0483,tender:T01988,BID_ON,1.0,1,,0.2804592016961378,department=D14;organization=O01
vendor:V0478,tender:T01988,BID_ON,1.0,1,,0.1969655636896752,department=D14;organization=O01
vendor:V0429,tender:T01988,BID_ON,1.0,1,,0.1711780678160689,department=D14;organization=O01
vendor:V0513,tender:T01989,BID_ON,1.0,1,,0.2974108743922871,department=D01;organization=O01
vendor:V0277,tender:T01989,BID_ON,1.0,1,,0.2417840505271662,department=D01;organization=O01
vendor:V0259,tender:T01989,BID_ON,1.0,1,,0.2016448121880848,department=D01;organization=O01
vendor:V0380,tender:T01990,BID_ON,1.0,1,,0.2391474921966492,department=D20;organization=O06
vendor:V0125,tender:T01990,BID_ON,1.0,1,,0.2403173517078662,department=D20;organization=O06
vendor:V0279,tender:T01990,BID_ON,1.0,1,,0.2185612544192689,department=D20;organization=O06
vendor:V0349,tender:T01990,BID_ON,1.0,1,,0.2472700816411283,department=D20;organization=O06
vendor:V0484,tender:T01990,BID_ON,1.0,1,,0.1445392942326838,department=D20;organization=O06
vendor:V0424,tender:T01990,BID_ON,1.0,1,,0.2016448121880848,department=D20;organization=O06
vendor:V0455,tender:T01990,BID_ON,1.0,1,,0.2708093651658989,department=D20;organization=O06
vendor:V0249,tender:T01990,BID_ON,1.0,1,,0.2732378994432634,department=D20;organization=O06
vendor:V0489,tender:T01990,BID_ON,1.0,1,,0.2027890321918156,department=D20;organization=O06
vendor:V0079,tender:T01991,BID_ON,1.0,1,,0.1824688151841127,department=D02;organization=O02
